shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
80435,39.774505,-85.998144,90003
80435,39.774494,-85.998337,90004
80435,39.774494,-85.998337,100001
80435,39.774485,-85.998482,100002
80435,39.774466,-85.998749,100003
80435,39.774430,-85.999217,100004
80435,39.774409,-85.999513,100005
80435,39.774392,-85.999809,100006
80435,39.774288,-86.001859,100007
80435,39.774288,-86.001859,110001
80435,39.774168,-86.004209,110002
80435,39.774140,-86.004728,110003
80435,39.774114,-86.005214,110004
80435,39.774066,-86.006229,110005
80435,39.774057,-86.006489,110006
80435,39.774045,-86.006918,110007
80435,39.774045,-86.006918,120001
80435,39.774042,-86.007008,120002
80435,39.774039,-86.007133,120003
80435,39.774030,-86.007394,120004
80435,39.774019,-86.007655,120005
80435,39.773969,-86.008630,120006
80435,39.773940,-86.009203,120007
80435,39.773903,-86.009855,120008
80435,39.773903,-86.009855,130001
80435,39.773874,-86.010357,130002
80435,39.773814,-86.011726,130003
80435,39.773744,-86.012996,130004
80435,39.773744,-86.012996,140001
80435,39.773732,-86.013208,140002
80435,39.773653,-86.014684,140003
80435,39.773572,-86.016344,140004
80435,39.773563,-86.016510,140005
80435,39.773563,-86.016510,150001
80435,39.773548,-86.016811,150002
80435,39.773486,-86.017999,150003
80435,39.773411,-86.019452,150004
80435,39.773411,-86.019452,160001
80435,39.773401,-86.019652,160002
80435,39.773313,-86.021306,160003
80435,39.773239,-86.022750,160004
80435,39.773239,-86.022750,170001
80435,39.773229,-86.022956,170002
80435,39.773140,-86.024605,170003
80435,39.773068,-86.025989,170004
80435,39.773068,-86.025989,180001
80435,39.773054,-86.026264,180002
80435,39.772943,-86.028526,180003
80435,39.772864,-86.030099,180004
80435,39.772843,-86.030454,180005
80435,39.772759,-86.032193,180006
80435,39.772657,-86.034176,180007
80435,39.772643,-86.034446,180008
80435,39.772643,-86.034446,190001
80435,39.772575,-86.035769,190002
80435,39.772517,-86.036932,190003
80435,39.772517,-86.036932,200001
80435,39.772508,-86.037123,200002
80435,39.772444,-86.038397,200003
80435,39.772335,-86.040538,200004
80435,39.772299,-86.041243,200005
80435,39.772299,-86.041243,210001
80435,39.772284,-86.041528,210002
80435,39.772248,-86.042304,210003
80435,39.772131,-86.044676,210004
80435,39.772100,-86.045288,210005
80435,39.772088,-86.045536,210006
80435,39.772085,-86.045585,210007
80435,39.772034,-86.046587,210008
80435,39.771908,-86.049023,210009
80435,39.771861,-86.049962,210010
80435,39.771807,-86.050993,210011
80435,39.771807,-86.050993,220001
80435,39.771800,-86.051129,220002
80435,39.771754,-86.051992,220003
80435,39.771754,-86.051992,230001
80435,39.771737,-86.052317,230002
80435,39.771685,-86.053326,230003
80435,39.771685,-86.053326,240001
80435,39.771676,-86.053499,240002
80435,39.771614,-86.054690,240003
80435,39.771583,-86.055268,240004
80435,39.771583,-86.055268,250001
80435,39.771537,-86.056152,250002
80435,39.771477,-86.057306,250003
80435,39.771477,-86.057306,260001
80435,39.771466,-86.057505,260002
80435,39.771430,-86.058169,260003
80435,39.771401,-86.058758,260004
80435,39.771397,-86.058865,260005
80435,39.771393,-86.058949,260006
80435,39.771367,-86.059369,260007
80435,39.771365,-86.059403,260008
80435,39.771363,-86.059438,260009
80435,39.771331,-86.059943,260010
80435,39.771331,-86.059943,270001
80435,39.771321,-86.060087,270002
80435,39.771287,-86.060762,270003
80435,39.771262,-86.061260,270004
80435,39.771256,-86.061408,270005
80435,39.771249,-86.061556,270006
80435,39.771214,-86.062118,270007
80435,39.771214,-86.062119,270008
80435,39.771214,-86.062119,280001
80435,39.771183,-86.062690,280002
80435,39.771124,-86.063836,280003
80435,39.771124,-86.063836,290001
80435,39.771109,-86.064127,290002
80435,39.771041,-86.065481,290003
80435,39.771017,-86.065965,290004
80435,39.770977,-86.066781,290005
80435,39.770977,-86.066781,300001
80435,39.770962,-86.067071,300002
80435,39.770866,-86.068978,300003
80435,39.770812,-86.070070,300004
80435,39.770812,-86.070070,310001
80435,39.770801,-86.070294,310002
80435,39.770707,-86.072173,310003
80435,39.770680,-86.072699,310004
80435,39.770680,-86.072699,320001
80435,39.770670,-86.072912,320002
80435,39.770655,-86.073215,320003
80435,39.770640,-86.073508,320004
80435,39.770633,-86.073597,320005
80435,39.770626,-86.073686,320006
80435,39.770560,-86.075019,320007
80435,39.770531,-86.075593,320008
80435,39.770531,-86.075593,330001
80435,39.770527,-86.075679,330002
80435,39.770526,-86.075724,330003
80435,39.770529,-86.075770,330004
80435,39.770531,-86.075815,330005
80435,39.770531,-86.075860,330006
80435,39.770472,-86.077095,330007
80435,39.770464,-86.077181,330008
80435,39.770457,-86.077268,330009
80435,39.770413,-86.078205,330010
80435,39.770413,-86.078205,340001
80435,39.770407,-86.078339,340002
80435,39.770379,-86.078922,340003
80435,39.770325,-86.080048,340004
80435,39.770292,-86.080716,340005
80435,39.770292,-86.080716,350001
80435,39.770219,-86.082195,350002
80435,39.770167,-86.083077,350003
80435,39.770140,-86.083577,350004
80435,39.770140,-86.083577,360001
80435,39.770067,-86.084933,360002
80435,39.770024,-86.085915,360003
80435,39.769967,-86.087246,360004
80435,39.769967,-86.087246,370001
80435,39.769962,-86.087364,370002
80435,39.769960,-86.087399,370003
80435,39.769903,-86.088649,370004
80435,39.769899,-86.088693,370005
80435,39.769892,-86.088737,370006
80435,39.769886,-86.088781,370007
80435,39.769882,-86.088826,370008
80435,39.769846,-86.089593,370009
80435,39.769825,-86.090059,370010
80435,39.769825,-86.090059,380001
80435,39.769823,-86.090105,380002
80435,39.769815,-86.090194,380003
80435,39.769807,-86.090283,380004
80435,39.769785,-86.090721,380005
80435,39.769758,-86.091280,380006
80435,39.769751,-86.091369,380007
80435,39.769744,-86.091459,380008
80435,39.769695,-86.092412,380009
80435,39.769695,-86.092412,390001
80435,39.769685,-86.092612,390002
80435,39.769625,-86.093776,390003
80435,39.769569,-86.094876,390004
80435,39.769569,-86.094876,400001
80435,39.769563,-86.094980,400002
80435,39.769506,-86.096091,400003
80435,39.769502,-86.096180,400004
80435,39.769492,-86.096384,400005
80435,39.769492,-86.096384,410001
80435,39.769441,-86.097383,410002
80435,39.769413,-86.097965,410003
80435,39.769411,-86.097989,410004
80435,39.769386,-86.098435,410005
80435,39.769386,-86.098435,420001
80435,39.769383,-86.098484,420002
80435,39.769380,-86.098573,420003
80435,39.769379,-86.098662,420004
80435,39.769354,-86.099148,420005
80435,39.769354,-86.099173,420006
80435,39.769353,-86.099197,420007
80435,39.769332,-86.099631,420008
80435,39.769326,-86.099761,420009
80435,39.769319,-86.099891,420010
80435,39.769315,-86.099959,420011
80435,39.769315,-86.099959,430001
80435,39.769267,-86.100826,430002
80435,39.769262,-86.100949,430003
80435,39.769259,-86.101072,430004
80435,39.769220,-86.101862,430005
80435,39.769220,-86.101862,440001
80435,39.769212,-86.102023,440002
80435,39.769204,-86.102153,440003
80435,39.769196,-86.102283,440004
80435,39.769126,-86.103681,440005
80435,39.769126,-86.103681,450001
80435,39.769118,-86.103828,450002
80435,39.769059,-86.105001,450003
80435,39.769040,-86.105387,450004
80435,39.769030,-86.105580,450005
80435,39.769030,-86.105580,460001
80435,39.769020,-86.105785,460002
80435,39.768999,-86.106208,460003
80435,39.768939,-86.107396,460004
80435,39.768884,-86.108412,460005
80435,39.768829,-86.109383,460006
80435,39.768829,-86.109383,470001
80435,39.768828,-86.109396,470002
80435,39.768822,-86.109548,470003
80435,39.768817,-86.109699,470004
80435,39.768766,-86.110617,470005
80435,39.768717,-86.111503,470006
80435,39.768717,-86.111503,480001
80435,39.768710,-86.111630,480002
80435,39.768704,-86.111719,480003
80435,39.768696,-86.111808,480004
80435,39.768608,-86.113019,480005
80435,39.768608,-86.113019,490001
80435,39.768598,-86.113165,490002
80435,39.768548,-86.113848,490003
80435,39.768497,-86.114547,490004
80435,39.768453,-86.115145,490005
80435,39.768404,-86.115860,490006
80435,39.768378,-86.116223,490007
80435,39.768378,-86.116223,500001
80435,39.768361,-86.116444,500002
80435,39.768280,-86.117587,500003
80435,39.768234,-86.118209,500004
80435,39.768196,-86.118733,500005
80435,39.768128,-86.119659,500006
80435,39.768120,-86.119760,500007
80435,39.768120,-86.119760,510001
80435,39.768112,-86.119879,510002
80435,39.768039,-86.120802,510003
80435,39.767981,-86.121605,510004
80435,39.767981,-86.121605,520001
80435,39.767965,-86.121828,520002
80435,39.767883,-86.122934,520003
80435,39.767841,-86.123502,520004
80435,39.767824,-86.123732,520005
80435,39.767824,-86.123732,530001
80435,39.767788,-86.124244,530002
80435,39.767701,-86.125436,530003
80435,39.767682,-86.125705,530004
80435,39.767682,-86.125705,540001
80435,39.767658,-86.126027,540002
80435,39.767626,-86.126454,540003
80435,39.767558,-86.127386,540004
80435,39.767496,-86.128229,540005
80435,39.767492,-86.128336,540006
80435,39.767487,-86.128442,540007
80435,39.767468,-86.128708,540008
80435,39.767468,-86.128708,550001
80435,39.767412,-86.129475,550002
80435,39.767337,-86.130441,550003
80435,39.767337,-86.130441,560001
80435,39.767332,-86.130507,560002
80435,39.767320,-86.130639,560003
80435,39.767310,-86.130770,560004
80435,39.767254,-86.131605,560005
80435,39.767249,-86.131687,560006
80435,39.767249,-86.131687,570001
80435,39.767216,-86.132184,570002
80435,39.767160,-86.132981,570003
80435,39.767160,-86.132981,580001
80435,39.767139,-86.133292,580002
80435,39.767132,-86.133366,580003
80435,39.767121,-86.133439,580004
80435,39.767110,-86.133512,580005
80435,39.767103,-86.133586,580006
80435,39.767061,-86.134192,580007
80435,39.767006,-86.135009,580008
80435,39.766995,-86.135159,580009
80435,39.766995,-86.135159,590001
80435,39.766986,-86.135291,590002
80435,39.766983,-86.135380,590003
80435,39.766979,-86.135840,590004
80435,39.766961,-86.137925,590005
80435,39.766957,-86.138305,590006
80435,39.766957,-86.138305,600001
80435,39.766946,-86.139575,600002
80435,39.766946,-86.139575,610001
80435,39.766941,-86.140201,610002
80435,39.766926,-86.140798,610003
80435,39.766903,-86.141724,610004
80435,39.766892,-86.142160,610005
80435,39.766890,-86.142445,610006
80435,39.766881,-86.143661,610007
80435,39.766878,-86.144199,610008
80435,39.766872,-86.144928,610009
80435,39.766872,-86.144928,620001
80435,39.766868,-86.145553,620002
80435,39.766864,-86.145671,620003
80435,39.766860,-86.145789,620004
80435,39.766842,-86.147147,620005
80435,39.766842,-86.147147,630001
80435,39.766840,-86.147337,630002
80435,39.766878,-86.148795,630003
80435,39.766878,-86.148795,640001
80435,39.766880,-86.148887,640002
80435,39.766880,-86.149044,640003
80435,39.766880,-86.149202,640004
80435,39.766896,-86.149947,640005
80435,39.766916,-86.150851,640006
80435,39.766941,-86.151610,640007
80435,39.766954,-86.152650,640008
80435,39.766748,-86.152661,640009
80435,39.766748,-86.152661,650001
80435,39.766518,-86.152675,650002
80435,39.766541,-86.154489,650003
80435,39.766570,-86.154480,650004
80435,39.767002,-86.154476,650005
80435,39.767045,-86.156287,650006
80435,39.767057,-86.156902,650007
80435,39.767063,-86.157192,650008
80435,39.767079,-86.158099,650009
80435,39.767103,-86.159305,650010
80435,39.767113,-86.159753,650011
80435,39.767119,-86.159910,650012
80435,39.767126,-86.160067,650013
80435,39.767129,-86.160199,650014
80435,39.767129,-86.160199,660001
80435,39.767162,-86.161724,660002
80435,39.767201,-86.163501,660003
80435,39.767208,-86.163818,660004
80435,39.767208,-86.163818,670001
80435,39.767218,-86.164290,670002
80435,39.767245,-86.165351,670003
80435,39.767282,-86.166865,670004
80435,39.767288,-86.166981,670005
80435,39.767300,-86.167097,670006
80435,39.767311,-86.167212,670007
80435,39.767318,-86.167328,670008
80435,39.767341,-86.168287,670009
80435,39.767341,-86.168408,670010
80435,39.767333,-86.168529,670011
80435,39.767324,-86.168606,670012
80435,39.767324,-86.168606,680001
80435,39.767319,-86.168649,680002
80435,39.767297,-86.168767,680003
80435,39.767269,-86.168882,680004
80435,39.767235,-86.168995,680005
80435,39.767194,-86.169104,680006
80435,39.767146,-86.169209,680007
80435,39.767093,-86.169309,680008
80435,39.767035,-86.169403,680009
80435,39.766971,-86.169492,680010
80435,39.766902,-86.169574,680011
80435,39.766828,-86.169649,680012
80435,39.766751,-86.169717,680013
80435,39.766670,-86.169777,680014
80435,39.766591,-86.169829,680015
80435,39.766511,-86.169876,680016
80435,39.765895,-86.170222,680017
80435,39.765589,-86.170394,680018
80435,39.765589,-86.170394,690001
80435,39.764882,-86.170791,690002
80435,39.764798,-86.170759,690003
80435,39.764722,-86.170835,690004
80435,39.764650,-86.170916,690005
80435,39.764583,-86.171005,690006
80435,39.764521,-86.171099,690007
80435,39.764464,-86.171198,690008
80435,39.764414,-86.171303,690009
80435,39.764369,-86.171413,690010
80435,39.764330,-86.171526,690011
80435,39.764298,-86.171642,690012
80435,39.764276,-86.171742,690013
80435,39.764260,-86.171843,690014
80435,39.764249,-86.171946,690015
80435,39.764244,-86.172049,690016
80435,39.764244,-86.172152,690017
80435,39.764276,-86.173220,690018
80435,39.764322,-86.174770,690019
80435,39.764334,-86.175080,690020
80435,39.764350,-86.175390,690021
80435,39.764370,-86.175702,690022
80435,39.764396,-86.176014,690023
80435,39.764426,-86.176325,690024
80435,39.764460,-86.176635,690025
80435,39.764507,-86.177003,690026
80435,39.764507,-86.177003,700001
80435,39.764509,-86.177018,700002
80435,39.764565,-86.177400,700003
80435,39.764628,-86.177779,700004
80435,39.764703,-86.178187,700005
80435,39.764785,-86.178592,700006
80435,39.764874,-86.178995,700007
80435,39.764970,-86.179396,700008
80435,39.765072,-86.179793,700009
80435,39.765181,-86.180188,700010
80435,39.765297,-86.180579,700011
80435,39.765419,-86.180967,700012
80435,39.765548,-86.181351,700013
80435,39.765684,-86.181732,700014
80435,39.765696,-86.181765,700015
80435,39.765696,-86.181765,710001
80435,39.765826,-86.182109,710002
80435,39.765974,-86.182482,710003
80435,39.766128,-86.182850,710004
80435,39.766289,-86.183214,710005
80435,39.766456,-86.183573,710006
80435,39.766628,-86.183927,710007
80435,39.767066,-86.184804,710008
80435,39.767123,-86.184927,710009
80435,39.767174,-86.185054,710010
80435,39.767219,-86.185185,710011
80435,39.767258,-86.185319,710012
80435,39.767287,-86.185445,710013
80435,39.767310,-86.185572,710014
80435,39.767328,-86.185701,710015
80435,39.767341,-86.185831,710016
80435,39.767347,-86.185961,710017
80435,39.767348,-86.186092,710018
80435,39.767342,-86.186223,710019
80435,39.767331,-86.186353,710020
80435,39.767297,-86.186676,710021
80435,39.767297,-86.186676,720001
80435,39.767278,-86.186854,720002
80435,39.767231,-86.187296,720003
80435,39.767144,-86.188109,720004
80435,39.767144,-86.188109,730001
80435,39.767126,-86.188276,730002
80435,39.767108,-86.188430,730003
80435,39.767024,-86.189216,730004
80435,39.766975,-86.189682,730005
80435,39.766927,-86.190146,730006
80435,39.766728,-86.192073,730007
80435,39.766686,-86.192486,730008
80435,39.766686,-86.192486,740001
80435,39.766684,-86.192503,740002
80435,39.766674,-86.192627,740003
80435,39.766664,-86.192752,740004
80435,39.766617,-86.193204,740005
80435,39.766609,-86.193293,740006
80435,39.766601,-86.193382,740007
80435,39.766540,-86.193952,740008
80435,39.766540,-86.193952,750001
80435,39.766536,-86.193992,750002
80435,39.766527,-86.194099,750003
80435,39.766518,-86.194206,750004
80435,39.766486,-86.194502,750005
80435,39.766447,-86.194857,750006
80435,39.766375,-86.195543,750007
80435,39.766260,-86.196629,750008
80435,39.766260,-86.196629,760001
80435,39.766246,-86.196757,760002
80435,39.766235,-86.196896,760003
80435,39.766225,-86.197034,760004
80435,39.766178,-86.197467,760005
80435,39.766135,-86.197900,760006
80435,39.766096,-86.198334,760007
80435,39.765976,-86.199543,760008
80435,39.765902,-86.200285,760009
80435,39.765902,-86.200285,770001
80435,39.765874,-86.200562,770002
80435,39.765781,-86.201505,770003
80435,39.765760,-86.201713,770004
80435,39.765666,-86.202652,770005
80435,39.765666,-86.202652,780001
80435,39.765641,-86.202912,780002
80435,39.765521,-86.204113,780003
80435,39.765456,-86.204770,780004
80435,39.765456,-86.204770,790001
