stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
50993,50993,"Depauw Blvd & Wesleyan Rd",,  39.920357, -86.224628,,,0,
50997,50997,"Michigan Rd & 92nd St",,  39.919365, -86.226548,,,0,
50998,50998,"Michigan Rd & Vincennes Rd",,  39.914805, -86.224369,,,0,
50999,50999,"Michigan Rd & 86th St",,  39.910636, -86.222374,,,0,
51001,51001,"Michigan Rd - Lowes - 8400 N",,  39.908604, -86.221449,,,0,
51002,51002,"Michigan Rd & Double Tree Blvd",,  39.905618, -86.219938,,,0,
51003,51003,"Michigan Rd & Talavera Dr",,  39.903312, -86.218883,,,0,
51004,51004,"Michigan Rd - 8000 N",,  39.899349, -86.216937,,,0,
51006,51006,"Michigan Rd - 7800 N",,  39.896210, -86.215429,,,0,
51007,51007,"Michigan Rd - 7700 N",,  39.893411, -86.214049,,,0,
51008,51008,"Michigan Rd & 76th St",,  39.889932, -86.212375,,,0,
51009,51009,"Michigan Rd & Hiland Dr",,  39.887870, -86.211375,,,0,
51010,51010,"Westlane Rd & Michigan Rd",,  39.885176, -86.208011,,,0,
51011,51011,"Township Line Rd & Westlane Rd",,  39.885765, -86.203116,,,0,
51012,51012,"Township Line Rd & Camwood Dr",,  39.884455, -86.203106,,,0,
51013,51013,"Township Line Rd & Stockbridge Dr",,  39.882533, -86.203101,,,0,
51014,51014,"Township Line Rd & 69th St",,  39.879628, -86.205206,,,0,
51016,51016,"Michigan Rd & 66th St",,  39.877119, -86.206205,,,0,
51018,51018,"Michigan Rd & Coil St",,  39.874021, -86.204720,,,0,
51020,51020,"Michigan Rd & 64th St",,  39.871482, -86.203489,,,0,
51022,51022,"Michigan Rd & 63rd St",,  39.869091, -86.202337,,,0,
51023,51023,"Michigan Rd & 62nd St",,  39.867724, -86.201703,,,0,
51024,51024,"Michigan Rd & Fox Hill Ct",,  39.865094, -86.200387,,,0,
51025,51025,"Michigan Rd & 61st St",,  39.863788, -86.199785,,,0,
51026,51026,"Michigan Rd & 60th St",,  39.861977, -86.198912,,,0,
51028,51028,"Michigan Rd & 58th St",,  39.859257, -86.197577,,,0,
51029,51029,"Michigan Rd & 57th St",,  39.856910, -86.196462,,,0,
51030,51030,"Michigan Rd & Kessler Blvd W Dr",,  39.854858, -86.195473,,,0,
51031,51031,"Michigan Rd & Oles Dr",,  39.851199, -86.193650,,,0,
51032,51032,"Michigan Rd & 53rd St",,  39.848408, -86.192311,,,0,
51033,51033,"Michigan Rd & Woodside Dr",,  39.846153, -86.191215,,,0,
51034,51034,"Michigan Rd & 51st St",,  39.844627, -86.190470,,,0,
51035,51035,"Michigan Rd - 4750 N",,  39.842455, -86.189520,,,0,
51036,51036,"Michigan Rd & 42nd St",,  39.829895, -86.183379,,,0,
51037,51037,"Michigan Rd & 38th St",,  39.825501, -86.181363,,,0,
51038,51038,"MLK St & Golden Hill Dr",,  39.821559, -86.179372,,,0,
51039,51039,"MLK St - 3700 N",,  39.819576, -86.178431,,,0,
51040,51040,"MLK St & Crescent Ave",,  39.817713, -86.177542,,,0,
51042,51042,"MLK St & 34th St",,  39.815409, -86.176464,,,0,
51043,51043,"MLK St & 33rd St",,  39.814194, -86.175871,,,0,
51044,51044,"MLK St & 30th St",,  39.809918, -86.173840,,,0,
51045,51045,"MLK St & 29th St",,  39.808451, -86.173138,,,0,
51046,51046,"MLK St & 28th St",,  39.806821, -86.172350,,,0,
51047,51047,"MLK St & 27th St",,  39.805297, -86.171630,,,0,
51049,51049,"MLK St & 25th St",,  39.802990, -86.170599,,,0,
51050,51050,"MLK St & 24th St",,  39.801167, -86.170119,,,0,
51051,51051,"MLK St & 23rd St",,  39.799319, -86.169643,,,0,
51052,51052,"MLK St & Fall Creek Blvd",,  39.798227, -86.169447,,,0,
51053,51053,"MLK St & 21st St",,  39.795338, -86.169002,,,0,
51054,51054,"MLK St - 2000 N",,  39.793300, -86.168571,,,0,
51055,51055,"MLK St & 17th St",,  39.789943, -86.168507,,,0,
51056,51056,"MLK St & 16th St",,  39.788655, -86.168523,,,0,
51057,51057,"MLK St & Ransom St",,  39.785831, -86.168492,,,0,
51058,51058,"MLK St & Drake St",,  39.784302, -86.168470,,,0,
51059,51059,"MLK St & 12th St",,  39.783209, -86.168476,,,0,
51060,51060,"MLK St & 10th St",,  39.781242, -86.168428,,,0,
51061,51061,"MLK St & 09th St",,  39.779597, -86.167996,,,0,
51062,51062,"MLK St & Saint Clair Ct",,  39.777649, -86.167472,,,0,
51064,51064,"Michigan Rd & Westlane Rd",,  39.885944, -86.210458,,,0,
51065,51065,"Michigan Rd & International School",,  39.836245, -86.186400,,,0,
51066,51066,"Michigan Rd & International School",,  39.835745, -86.185944,,,0,
51101,51101,"New York St & New Jersey St",,  39.771139, -86.150878,,,0,
51102,51102,"New York St & East St",,  39.771085, -86.148580,,,0,
51103,51103,"New York St & College Ave",,  39.771001, -86.145754,,,0,
51104,51104,"New York St & Davidson St",,  39.770965, -86.143652,,,0,
51106,51106,"New York St & Dickson St",,  39.770916, -86.140165,,,0,
51107,51107,"New York St & Highland Ave",,  39.771329, -86.137261,,,0,
51108,51108,"New York St & Oriental St",,  39.771353, -86.135482,,,0,
51109,51109,"New York St & Arsenal Ave",,  39.771385, -86.133622,,,0,
51110,51110,"New York St & Randolph St",,  39.771065, -86.128486,,,0,
51113,51113,"New York St & Hamilton Ave",,  39.771123, -86.125580,,,0,
51114,51114,"New York St & Bellive Ave",,  39.771338, -86.123436,,,0,
51115,51115,"New York St & Keystone Ave",,  39.771663, -86.121667,,,0,
51117,51117,"New York St & Eastern Ave",,  39.771794, -86.117758,,,0,
51118,51118,"New York St & Rural St",,  39.771792, -86.116082,,,0,
51119,51119,"New York St & Parker Ave",,  39.771835, -86.113435,,,0,
51120,51120,"New York St & Gray St",,  39.771857, -86.111948,,,0,
51121,51121,"New York St & Lasalle St",,  39.771922, -86.109426,,,0,
51122,51122,"New York St & Gale St",,  39.771953, -86.106388,,,0,
51123,51123,"New York St & Ewing St",,  39.771981, -86.104556,,,0,
51124,51124,"New York St & Sherman Dr",,  39.772035, -86.101889,,,0,
51125,51125,"New York St & Denny St",,  39.772043, -86.099914,,,0,
51127,51127,"New York St & Grant Ave",,  39.772093, -86.097584,,,0,
51128,51128,"New York St & Colorado Ave",,  39.772118, -86.095130,,,0,
51130,51130,"New York St & Linwood Ave",,  39.772143, -86.092750,,,0,
51131,51131,"New York St & Wallace Ave",,  39.772218, -86.088936,,,0,
51134,51134,"New York St & Bancroft St",,  39.772286, -86.084369,,,0,
51135,51135,"New York St & Emerson Ave",,  39.772297, -86.082846,,,0,
51136,51136,"Ellenberger Park - Michigan St",,  39.774960, -86.078995,,,0,
51137,51137,"Pleasant Run Pkwy N Dr & Pleasant Run Pkwy S Dr",,  39.775136, -86.076687,,,0,
51139,51139,"Pleasant Run Pkwy N Dr & Ritter Ave",,  39.775228, -86.073980,,,0,
51140,51140,"Pleasant Run Pkwy N Dr & Audubon Rd",,  39.776843, -86.071442,,,0,
51142,51142,"Pleasant Run Pkwy N Dr & Graham Ave",,  39.776176, -86.068065,,,0,
51143,51143,"Pleasant Run Pkwy N Dr & Campbell Ave",,  39.776171, -86.065699,,,0,
51144,51144,"Arlington Ave & 09th St",,  39.777930, -86.064122,,,0,
51145,51145,"Arlington Ave & Saint Joseph St",,  39.780247, -86.064146,,,0,
51146,51146,"10th St & Campbell Ave",,  39.781720, -86.065315,,,0,
51147,51147,"10th St & Graham Ave",,  39.781683, -86.068129,,,0,
51151,51151,"10th St & Layman Ave",,  39.781660, -86.072324,,,0,
51152,51152,"Arlington Ave & 16th St",,  39.789326, -86.064216,,,0,
51154,51154,"Arlington Ave & 18th St",,  39.791868, -86.064302,,,0,
51156,51156,"Arlington Ave & 20th St",,  39.794841, -86.064323,,,0,
51157,51157,"Arlington Ave & 21st St",,  39.796093, -86.064323,,,0,
51158,51158,"Arlington Ave & Windsor Dr",,  39.798006, -86.064348,,,0,
51159,51159,"Arlington Ave & 23rd St",,  39.799851, -86.064384,,,0,
51160,51160,"Arlington Ave & 24th St",,  39.800938, -86.064411,,,0,
51161,51161,"Arlington Ave & 25th St",,  39.803524, -86.064455,,,0,
51162,51162,"Arlington Ave & 26th St",,  39.805364, -86.064513,,,0,
51163,51163,"Arlington Ave & 27th St",,  39.807776, -86.064511,,,0,
51164,51164,"Arlington Ave & 29th St",,  39.809612, -86.064543,,,0,
51165,51165,"Arlington Ave & 30th St",,  39.811259, -86.064571,,,0,
51166,51166,"Arlington Ave & 31st St",,  39.813346, -86.064590,,,0,
51167,51167,"Arlington Ave & 32nd St",,  39.815212, -86.064604,,,0,
51168,51168,"Arlington Ave & 33rd St",,  39.816472, -86.064601,,,0,
51169,51169,"Arlington Ave & 34th St",,  39.818707, -86.064617,,,0,
51171,51171,"Arlington Ave - 3735 N",,  39.823075, -86.064674,,,0,
51172,51172,"Arlington Ave & 38th St",,  39.824403, -86.064678,,,0,
51174,51174,"Arlington Ave & 39th St",,  39.827728, -86.064733,,,0,
51175,51175,"Arlington Ave & 40th St",,  39.829226, -86.064753,,,0,
51176,51176,"Arlington Ave & 41st St",,  39.830975, -86.064780,,,0,
51177,51177,"46th St & Arlington Ave",,  39.840461, -86.065968,,,0,
51179,51179,"Bolton Ave & Staughton Dr",,  39.842133, -86.067555,,,0,
51180,51180,"Staughton Dr & Arlington Ave",,  39.842251, -86.065294,,,0,
51181,51181,"Arlington Ave & 41st St",,  39.831339, -86.064996,,,0,
51182,51182,"Arlington Ave & 40th St",,  39.829574, -86.064961,,,0,
51183,51183,"Arlington Ave & 39th St",,  39.827713, -86.064936,,,0,
51184,51184,"Arlington Ave & 38th St",,  39.824718, -86.064897,,,0,
51187,51187,"Arlington Ave - 3500 N",,  39.820307, -86.064851,,,0,
51188,51188,"Arlington Ave & 34th St",,  39.817735, -86.064825,,,0,
51190,51190,"Arlington Ave & 32nd St",,  39.815451, -86.064780,,,0,
51191,51191,"Arlington Ave & 31st St",,  39.813054, -86.064745,,,0,
51192,51192,"Arlington Ave & 30th St",,  39.811198, -86.064748,,,0,
51193,51193,"Arlington Ave & 29th St",,  39.809304, -86.064762,,,0,
51194,51194,"Arlington Ave & 27th St",,  39.807072, -86.064717,,,0,
51195,51195,"Arlington Ave & 26th St",,  39.805184, -86.064689,,,0,
51196,51196,"Arlington Ave & 25th St",,  39.803361, -86.064671,,,0,
51197,51197,"Arlington Ave & 24th St",,  39.801362, -86.064631,,,0,
51198,51198,"Arlington Ave & 23rd St",,  39.800135, -86.064603,,,0,
51199,51199,"Arlington Ave & 22nd St",,  39.798299, -86.064556,,,0,
51200,51200,"Arlington Ave & 21st St",,  39.796490, -86.064532,,,0,
51201,51201,"Arlington Ave & 20th St",,  39.794958, -86.064491,,,0,
51203,51203,"Arlington Ave & 18th St",,  39.791993, -86.064460,,,0,
51206,51206,"10th St & Layman Ave",,  39.781547, -86.072597,,,0,
51207,51207,"10th St & Graham",,  39.781563, -86.068680,,,0,
51209,51209,"10th St & Campbell Ave",,  39.781579, -86.065791,,,0,
51210,51210,"10th St & Arlington Ave",,  39.781227, -86.064344,,,0,
51211,51211,"Arlington Ave & 09th St",,  39.779248, -86.064262,,,0,
51212,51212,"Pleasant Run Pkwy N Dr &  Arlington Ave",,  39.776254, -86.064807,,,0,
51213,51213,"Pleasant Run Pkwy N Dr & Campbell Ave",,  39.776245, -86.065806,,,0,
51215,51215,"Pleasant Run Pkwy N Dr & Audubon Rd",,  39.776621, -86.069690,,,0,
51216,51216,"Pleasant Run Pkwy N Dr & Ritter Ave",,  39.775589, -86.073441,,,0,
51217,51217,"Pleasant Run Pkwy N Dr & Irvington Ave",,  39.775239, -86.076310,,,0,
51219,51219,"Pleasant Run Pkwy - Ellenberger Park",,  39.775100, -86.079060,,,0,
51220,51220,"Michigan St & Leland Ave",,  39.775008, -86.080980,,,0,
51221,51221,"Michigan St & Bancroft St",,  39.774941, -86.084402,,,0,
51222,51222,"Michigan St & Riley Ave",,  39.774930, -86.085854,,,0,
51224,51224,"Michigan St & Wallace Ave",,  39.774898, -86.088718,,,0,
51225,51225,"Michigan St & Drexel Ave",,  39.774875, -86.091382,,,0,
51226,51226,"Michigan St & Euclid Ave",,  39.774849, -86.093741,,,0,
51227,51227,"Michigan St & Grant Ave",,  39.774809, -86.097345,,,0,
51228,51228,"Michigan St & Denny St",,  39.774783, -86.099721,,,0,
51230,51230,"Michigan St & Sherman Dr",,  39.774754, -86.102514,,,0,
51232,51232,"Michigan St & Gale St",,  39.774703, -86.106424,,,0,
51234,51234,"Michigan St & Dearborn St",,  39.774602, -86.110664,,,0,
51235,51235,"Michigan St & Gray St",,  39.774609, -86.111692,,,0,
51237,51237,"Michigan St & Parker Ave",,  39.774563, -86.114460,,,0,
51238,51238,"Michigan St & Rural St",,  39.774525, -86.117117,,,0,
51240,51240,"Michigan St & Temple Ave",,  39.774495, -86.119077,,,0,
51242,51242,"Michigan St & Keystone Ave",,  39.774472, -86.121582,,,0,
51244,51244,"Michigan St & Jefferson Ave",,  39.774456, -86.123599,,,0,
51245,51245,"Michigan St & Tecumseh St",,  39.774433, -86.125940,,,0,
51246,51246,"Michigan St & Woodruff Pl Middle Dr",,  39.774415, -86.128327,,,0,
51247,51247,"Michigan St & State Ave",,  39.774401, -86.130472,,,0,
51248,51248,"Michigan St & Arsenal Ave",,  39.774381, -86.133297,,,0,
51249,51249,"Michigan St & Oriental St",,  39.774363, -86.135183,,,0,
51250,51250,"Michigan St & Highland Ave",,  39.774344, -86.137040,,,0,
51251,51251,"Michigan St - 1010 E",,  39.773806, -86.139903,,,0,
51252,51252,"Michigan St & Spring St",,  39.773882, -86.144586,,,0,
51254,51254,"Michigan St & East St",,  39.773929, -86.148582,,,0,
51258,51258,"Michigan St & Blackford St",,  39.774451, -86.169825,,,0,
51260,51260,"Michigan St & University Blvd",,  39.774625, -86.175939,,,0,
51261,51261,"Michigan St & Barnhill Dr",,  39.774708, -86.178914,,,0,
51264,51264,"Michigan St & Eskenazi Ave",,  39.775304, -86.184910,,,0,
51266,51266,"Michigan St & Porto Alegre St",,  39.775733, -86.186876,,,0,
51267,51267,"Michigan St & Cable St",,  39.774816, -86.191577,,,0,
51269,51269,"Michigan St & Lynn St",,  39.774802, -86.194722,,,0,
51270,51270,"Michigan St & Belmont Ave",,  39.774788, -86.197212,,,0,
51273,51273,"Michigan St & Tremont St",,  39.774741, -86.200801,,,0,
51275,51275,"Michigan St & Holmes Ave",,  39.774698, -86.204807,,,0,
51276,51276,"Midhigan St & Haugh St",,  39.774617, -86.207951,,,0,
51277,51277,"Michigan St & Concord St",,  39.774515, -86.210516,,,0,
51279,51279,"Michigan St & Groff Ave",,  39.774371, -86.214272,,,0,
51280,51280,"Michigan St & Tibbs Ave",,  39.774102, -86.216429,,,0,
51281,51281,"Michigan St & Berwick Ave",,  39.773985, -86.218662,,,0,
51283,51283,"Michigan St & Somerset Ave",,  39.773921, -86.221729,,,0,
51285,51285,"3800 W Michigan St - Michigan Plaza",,  39.773932, -86.226318,,,0,
51286,51286,"Michigan St & Holt Rd",,  39.773895, -86.228744,,,0,
51287,51287,"Michigan St & Rybolt Ave",,  39.773772, -86.232031,,,0,
51288,51288,"Gasoline Alley & Grande Ave",,  39.773278, -86.234346,,,0,
51290,51290,"Vermont St & Vine St",,  39.771847, -86.237839,,,0,
51291,51291,"Vermont St - Thatcher Park - 4649 W",,  39.771989, -86.240209,,,0,
51292,51292,"Michigan St & Cossell Dr",,  39.772329, -86.246253,,,0,
51293,51293,"Vermont St & Lynhurst Dr",,  39.772544, -86.249948,,,0,
51294,51294,"Vermont St & Worth Ave",,  39.772436, -86.255539,,,0,
51295,51295,"Vermont St & Speedway Woods Dr",,  39.772352, -86.259143,,,0,
51296,51296,"Mickley Ave & Port Lillian Dr",,  39.770804, -86.260243,,,0,
51298,51298,"Mickley Ave & Port Irving Dr",,  39.768904, -86.260227,,,0,
51300,51300,"Mickley Ave & Port O Call Dr",,  39.767060, -86.260182,,,0,
51301,51301,"Mickley Ave & Beachway Dr",,  39.765819, -86.260172,,,0,
51303,51303,"Lynhurst Dr & Rockville Rd",,  39.766004, -86.250245,,,0,
51304,51304,"Lynhurst Dr & Burcham Way",,  39.769668, -86.250411,,,0,
51305,51305,"Lynhurst Dr & Vermont St",,  39.772287, -86.250362,,,0,
51306,51306,"Vermont St & Cossell Dr",,  39.772251, -86.245936,,,0,
51307,51307,"Vermont St - 4600 W",,  39.771952, -86.240490,,,0,
51308,51308,"Vermont St & Vine St",,  39.771802, -86.238038,,,0,
51310,51310,"Gasoline Alley & Arthur Ave",,  39.773536, -86.234217,,,0,
51311,51311,"Michigan St & Rybolt Ave",,  39.773722, -86.232187,,,0,
51313,51313,"Michigan St - 3801 W - Michigan Plaza",,  39.773844, -86.226296,,,0,
51315,51315,"Michigan St & Somerset Ave",,  39.773826, -86.222030,,,0,
51317,51317,"Michigan St & Berwick Ave",,  39.773944, -86.218573,,,0,
51318,51318,"Michigan St & Tibbs Ave",,  39.774130, -86.215792,,,0,
51319,51319,"Michigan St & Centennial St",,  39.774292, -86.213567,,,0,
51321,51321,"Michigan St & Concord St",,  39.774403, -86.210398,,,0,
51322,51322,"Michigan St & Haugh St",,  39.774525, -86.207812,,,0,
51324,51324,"Michigan St & King Ave",,  39.774581, -86.204016,,,0,
51325,51325,"Michigan St & Tremont St",,  39.774616, -86.201220,,,0,
51328,51328,"Michigan St & Belmont Ave",,  39.774587, -86.197186,,,0,
51329,51329,"Michigan St & Lynn St",,  39.774669, -86.195037,,,0,
51331,51331,"Michigan St & Cable St",,  39.774674, -86.191494,,,0,
51340,51340,"Rockville Rd & Biltmore Ave",,  39.765075, -86.254139,,,0,
51341,51341,"New York St & State St",,  39.771050, -86.130859,,,0,
51342,51342,"Pleasant Run Pkwy N Dr & Bolton Ave",,  39.776183, -86.067090,,,0,
51343,51343,"Pleasant Run Pkwy N Dr & Bolton Ave",,  39.776232, -86.066952,,,0,
51344,51344,"Michigan St & Porto Alegre St",,  39.775530, -86.187081,,,0,
51345,51345,"Michigan St & Eskenazi Ave",,  39.774815, -86.183702,,,0,
51346,51346,"Michigan St & Barnhill Dr",,  39.774575, -86.178244,,,0,
51347,51347,"Michigan St & University Blvd",,  39.774478, -86.174777,,,0,
51348,51348,"Michigan St & Blackford St",,  39.774326, -86.169579,,,0,
51349,51349,"Michigan St & Indiana Ave",,  39.774220, -86.165199,,,0,
51358,51358,"Central Ave & 13th St",,  39.785399, -86.149365,,,0,
51359,51359,"Central Ave & 16th St",,  39.789116, -86.149389,,,0,
51360,51360,"Central Ave & 19th St",,  39.791995, -86.149412,,,0,
51361,51361,"Central Ave & 22nd St",,  39.797882, -86.149419,,,0,
51362,51362,"Central Ave & 25th St",,  39.803459, -86.149312,,,0,
51363,51363,"Central Ave & 28th St",,  39.806584, -86.149500,,,0,
51400,51400,"Ohio St & Cleveland St",,  39.769670, -86.150092,,,0,
51401,51401,"Ohio St & Park Ave",,  39.769634, -86.147004,,,0,
51402,51402,"College Ave & New York St",,  39.771241, -86.145450,,,0,
51404,51404,"College Ave & Michigan St",,  39.773735, -86.145367,,,0,
51405,51405,"College Ave & North St",,  39.775166, -86.145312,,,0,
51406,51406,"College Ave & Walnut St",,  39.777059, -86.145220,,,0,
51407,51407,"Massachusetts Ave & Edison Ave",,  39.778066, -86.144551,,,0,
51409,51409,"Bellefontaine St & 10th St",,  39.780811, -86.142140,,,0,
51410,51410,"Rural St & 10th St",,  39.781816, -86.116403,,,0,
51411,51411,"Rural St & 12th St",,  39.783527, -86.116425,,,0,
51412,51412,"Rural St & Brookside Pkwy S Dr",,  39.785440, -86.116455,,,0,
51413,51413,"Nowland Ave & Dearborn St",,  39.786578, -86.111196,,,0,
51415,51415,"Nowland Ave & Tuxedo St",,  39.786587, -86.108599,,,0,
51416,51416,"Olney St & Brookside Pkwy S Dr",,  39.788570, -86.106982,,,0,
51418,51418,"Brookside Pkwy S Dr & Ewing St",,  39.788742, -86.105047,,,0,
51419,51419,"Brookside Pkwy S Dr & Kealing Ave",,  39.788744, -86.103161,,,0,
51420,51420,"16th St & Denny St",,  39.788728, -86.100780,,,0,
51422,51422,"16th St & Grant Ave",,  39.788751, -86.098393,,,0,
51424,51424,"16th St & Colorado Ave",,  39.788768, -86.095941,,,0,
51426,51426,"16th St & Linwood Ave",,  39.788798, -86.092924,,,0,
51430,51430,"16th St & Dequincy St",,  39.788817, -86.087732,,,0,
51434,51434,"16th St & Leland Ave",,  39.788843, -86.082556,,,0,
51436,51436,"16th St & Hawthorne Ln",,  39.788863, -86.078740,,,0,
51438,51438,"16th St & Whittier Pl",,  39.788864, -86.075437,,,0,
51439,51439,"21st St & Arlington Ave",,  39.796213, -86.063480,,,0,
51450,51450,"21st St - 6200 E",,  39.796298, -86.057317,,,0,
